 251	52	6	43 3 0 3 2 1 
 252	54	3	52 1 1 
 253	54	3	52 1 1 
 254	54	3	50 2 2 
 255	48	2	46 2 
 256	54	2	52 2 
 257	52	3	48 4 0 
 258	52	3	40 6 6 
 259	50	4	43 5 2 0 
 260	52	2	50 2 
 261	52	2	51 1 
 262	48	3	47 0 1 
 263	54	4	6 44 3 1 
 264	54	2	53 1 
 265	54	2	51 3 
 266	54	3	1 49 4 
 267	54	3	52 2 0 
 268	54	2	54 0 
 269	54	4	51 1 1 1 
 270	54	2	53 1 
 271	54	2	54 0 
 272	52	3	50 0 2 
 273	54	4	45 5 3 1 
 274	54	4	41 10 0 3 
 275	54	2	50 4 
 276	54	3	54 0 0 
 277	54	4	44 9 0 1 
 278	52	3	44 5 3 
 279	54	2	52 2 
 280	54	4	45 8 1 0 
 281	54	3	50 2 2 
 282	54	3	49 5 0 
 283	54	2	54 0 
 284	50	4	8 38 0 4 
 285	50	2	49 1 
 286	54	2	50 4 
 287	54	3	45 1 8 
 288	52	2	52 0 
 289	54	5	45 2 6 1 0 
 290	54	3	39 15 0 
 291	54	2	51 3 
 292	50	2	50 0 
 293	54	3	37 1 16 
 294	54	3	44 6 4 
 295	54	3	52 1 1 
 296	54	2	53 1 
 297	52	2	50 2 
 298	46	2	46 0 
 299	54	2	54 0 
 300	54	3	54 0 0 
 301	54	4	47 7 0 0 
 302	54	2	53 1 
 303	54	2	48 6 
 304	52	5	45 0 5 1 1 
 305	54	3	44 5 5 
 306	54	3	48 3 3 
 307	54	4	49 2 3 0 
 308	54	3	35 17 2 
 309	54	2	52 2 
 310	54	7	43 5 4 0 0 2 0 
 311	54	2	49 5 
 312	54	2	52 2 
 313	54	6	51 1 1 0 1 0 
 314	54	2	54 0 
 315	54	2	51 3 
 316	54	2	51 3 
 317	50	2	49 1 
 318	52	2	50 2 
 319	52	2	49 3 
 320	54	2	53 1 
 321	52	5	2 42 3 4 1 
 322	54	2	51 3 
 323	52	6	22 7 0 10 13 0 
 324	54	2	51 3 
 325	52	3	45 5 2 
 326	52	2	51 1 
 327	52	4	43 2 7 0 
 328	52	2	52 0 
 329	52	2	51 1 
 330	50	2	48 2 
 331	50	2	48 2 
 332	54	4	52 1 1 0 
 333	54	3	52 2 0 
 334	50	2	47 3 
 335	54	2	53 1 
 336	54	3	53 0 1 
 337	54	2	52 2 
 338	54	3	11 33 10 
 339	54	3	48 1 5 
 340	54	2	52 2 
 341	54	4	43 2 6 3 
 342	54	2	45 9 
 343	54	3	49 1 4 
 344	52	2	47 5 
 345	54	2	51 3 
 346	48	2	48 0 
 347	54	2	42 12 
 348	54	2	51 3 
 349	54	2	54 0 
 350	50	4	45 1 2 2 
 351	54	2	45 9 
 352	54	3	47 1 6 
 353	54	3	54 0 0 
 354	54	4	47 3 0 4 
 355	54	2	53 1 
 356	54	4	52 2 0 0 
 357	52	2	48 4 
 358	54	2	46 8 
 359	52	3	51 1 0 
 360	54	6	3 41 5 2 1 2 
 361	54	5	30 14 2 7 1 
 362	54	3	54 0 0 
 363	54	5	5 45 2 1 1 
 364	52	2	50 2 
 365	52	2	52 0 
 366	54	2	49 5 
 367	54	2	48 6 
 368	50	4	35 11 4 0 
 369	54	3	48 5 1 
 370	54	2	49 5 
 371	52	2	47 5 
 372	50	3	39 10 1 
 373	48	3	43 4 1 
 374	54	3	49 5 0 
 375	54	5	45 7 0 2 0 
 376	54	5	40 8 5 0 1 
 377	52	3	49 3 0 
 378	50	3	37 11 2 
 379	50	7	42 1 4 1 2 0 0 
 380	54	2	54 0 
 381	54	2	54 0 
 382	54	2	46 8 
 383	50	5	45 5 0 0 0 
 384	54	2	53 1 
 385	52	4	47 2 2 1 
 386	54	2	21 33 
 387	54	4	50 2 1 1 
 388	54	3	16 26 12 
 389	54	3	47 3 4 
 390	54	3	49 2 3 
 391	48	2	42 6 
 392	52	3	46 6 0 
 393	54	4	12 32 7 3 
 394	54	3	49 3 2 
 395	54	6	4 20 28 0 2 0 
 396	54	2	52 2 
 397	52	3	39 9 4 
 398	50	2	41 9 
 399	54	3	53 0 1 
 400	54	4	40 10 3 1 
 401	54	2	54 0 
 402	50	3	40 9 1 
 403	54	4	49 2 0 3 
 404	54	3	13 6 35 
 405	54	2	38 16 
 406	54	3	39 15 0 
 407	54	3	51 1 2 
 408	54	3	44 1 9 
 409	52	5	17 30 3 1 1 
 410	52	2	44 8 
 411	50	2	40 10 
 412	54	2	53 1 
 413	52	2	51 1 
 414	54	2	52 2 
 415	54	3	49 4 1 
 416	52	3	42 8 2 
 417	54	3	53 1 0 
 418	54	5	52 1 1 0 0 
 419	54	2	44 10 
 420	54	2	28 26 
 421	54	2	41 13 
 422	54	2	36 18 
 423	52	5	11 40 0 0 1 
 424	54	2	48 6 
 425	54	3	51 3 0 
 426	54	3	52 2 0 
 427	54	2	42 12 
 428	52	3	50 2 0 
 429	54	3	54 0 0 
 430	54	2	48 6 
 431	50	3	46 1 3 
 432	54	3	49 5 0 
 433	54	4	50 0 1 3 
 434	54	4	44 8 1 1 
 435	54	3	47 2 5 
 436	54	5	35 5 7 4 3 
 437	52	3	41 4 7 
 438	54	2	51 3 
 439	54	4	39 7 5 3 
 440	54	2	53 1 
 441	54	2	46 8 
 442	54	2	53 1 
 443	54	2	47 7 
 444	52	3	45 3 4 
 445	54	3	50 3 1 
 446	50	4	40 10 0 0 
 447	52	2	50 2 
 448	52	3	36 10 6 
 449	54	4	34 9 0 11 
 450	54	2	50 4 
 451	52	6	30 2 6 5 3 6 
 452	54	2	45 9 
 453	54	2	53 1 
 454	52	2	49 3 
 455	54	3	50 2 2 
 456	54	3	48 3 3 
 457	54	3	47 4 3 
 458	54	4	43 4 6 1 
 459	54	2	32 22 
 460	52	4	50 0 2 0 
 461	54	5	8 44 1 0 1 
 462	54	3	48 5 1 
 463	54	5	47 0 1 1 5 
 464	54	4	0 50 1 3 
 465	52	3	50 2 0 
 466	54	6	39 7 2 5 1 0 
 467	54	2	54 0 
 468	52	4	37 11 4 0 
 469	54	5	20 30 1 1 2 
 470	54	2	52 2 
 471	50	2	43 7 
 472	52	3	3 35 14 
 473	54	3	47 5 2 
 474	54	3	46 8 0 
 475	54	2	53 1 
 476	52	3	47 2 3 
 477	54	5	46 5 2 1 0 
 478	54	2	39 15 
 479	54	2	50 4 
 480	54	2	52 2 
 481	50	3	1 38 11 
 482	54	2	53 1 
 483	54	3	46 8 0 
 484	54	5	46 1 4 1 2 
 485	48	2	45 3 
 486	54	2	53 1 
 487	54	3	44 10 0 
 488	54	3	51 1 2 
 489	54	2	48 6 
 490	50	3	47 3 0 
 491	48	2	47 1 
 492	54	3	4 49 1 
 493	54	2	53 1 
 494	52	3	48 3 1 
 495	48	2	44 4 
 496	54	5	42 1 7 2 2 
 497	50	3	41 1 8 
 498	54	3	49 1 4 
 499	52	3	50 1 1 
 500	54	2	53 1 
 501	54	3	49 3 2 
 502	54	3	43 7 4 
 503	54	3	39 11 4 
 504	54	3	52 2 0 
 505	54	3	45 7 2 
 506	50	2	48 2 
 507	50	2	46 4 
 508	50	5	35 10 1 1 3 
 509	52	2	52 0 
 510	54	3	0 50 4 
 511	54	2	44 10 
 512	54	6	43 4 3 3 0 1 
 513	54	3	36 10 8 
 514	52	3	6 46 0 
 515	54	2	4 50 
 516	50	3	1 46 3 
 517	54	2	51 3 
 518	54	4	41 11 1 1 
 519	52	2	49 3 
 520	54	2	47 7 
 521	54	5	53 0 1 0 0 
 522	54	2	40 14 
 523	54	3	48 0 6 
 524	54	3	34 17 3 
 525	54	2	47 7 
 526	54	4	41 7 5 1 
 527	54	4	13 31 10 0 
 528	54	4	50 2 1 1 
 529	52	2	50 2 
 530	52	4	44 3 2 3 
 531	54	3	49 2 3 
 532	54	5	41 7 2 3 1 
 533	54	3	46 8 0 
 534	54	3	5 49 0 
 535	54	2	41 13 
 536	54	3	53 1 0 
 537	52	4	34 10 4 4 
 538	54	2	54 0 
 539	52	2	46 6 
 540	52	6	6 37 4 0 3 2 
 541	54	5	47 1 0 5 1 
 542	52	2	50 2 
 543	52	2	49 3 
 544	52	2	35 17 
 545	54	3	50 3 1 
 546	54	2	50 4 
 547	54	2	33 21 
 548	54	3	46 4 4 
 549	50	3	47 2 1 
 550	52	3	47 1 4 
 551	54	2	32 22 
 552	52	4	8 0 44 0 
 553	54	4	2 52 0 0 
 554	52	2	19 33 
 555	54	3	6 42 6 
 556	54	3	49 1 4 
 557	54	2	53 1 
 558	54	2	47 7 
 559	54	2	50 4 
 560	52	2	38 14 
 561	54	2	50 4 
 562	52	2	50 2 
 563	54	2	53 1 
 564	50	2	48 2 
 565	48	4	11 36 1 0 
 566	50	3	46 4 0 
 567	54	2	52 2 
 568	54	3	45 6 3 
 569	54	3	3 51 0 
 570	54	5	9 4 39 2 0 
 571	52	2	45 7 
 572	54	3	47 4 3 
 573	54	4	39 7 4 4 
 574	52	4	51 1 0 0 
 575	52	2	48 4 
 576	54	2	47 7 
 577	48	5	36 4 2 4 2 
 578	52	2	49 3 
 579	48	2	46 2 
 580	54	3	43 10 1 
 581	48	2	39 9 
 582	50	2	49 1 
 583	54	4	2 49 1 2 
 584	50	3	44 5 1 
 585	46	3	44 0 2 
 586	54	3	44 9 1 
 587	54	4	51 2 0 1 
 588	50	3	8 39 3 
 589	52	2	51 1 
 590	52	4	44 1 6 1 
 591	52	4	42 4 3 3 
 592	54	2	46 8 
 593	54	5	0 41 10 1 2 
 594	52	2	49 3 
 595	54	2	47 7 
 596	54	2	43 11 
 597	50	2	31 19 
 598	52	3	4 48 0 
 599	52	5	34 8 1 9 0 
 600	54	2	44 10 
 601	54	2	53 1 
 602	54	3	45 8 1 
 603	54	3	11 42 1 
 604	54	2	44 10 
 605	54	4	52 1 0 1 
 606	52	4	40 3 3 6 
 607	48	5	32 7 4 3 2 
 608	52	7	32 1 16 2 0 1 0 
 609	54	4	3 42 5 4 
 610	54	2	54 0 
 611	52	3	45 3 4 
 612	54	5	42 3 0 4 5 
 613	54	2	51 3 
 614	52	3	41 6 5 
 615	48	2	44 4 
 616	52	2	46 6 
 617	54	5	40 13 0 0 1 
 618	54	2	54 0 
 619	54	2	52 2 
 620	52	3	51 0 1 
 621	54	2	54 0 
 622	52	3	45 4 3 
 623	54	3	8 44 2 
 624	54	2	47 7 
 625	54	3	46 6 2 
 626	52	2	52 0 
 627	52	2	48 4 
 628	48	3	42 3 3 
 629	52	2	49 3 
 630	54	3	31 19 4 
 631	54	3	47 3 4 
 632	52	6	22 17 0 10 2 1 
 633	52	5	41 5 0 6 0 
 634	54	4	44 2 4 4 
 635	50	2	49 1 
 636	52	9	1 26 14 4 2 4 0 1 0 
 637	50	2	49 1 
 638	52	3	40 3 9 
 639	50	2	46 4 
 640	54	3	47 7 0 
 641	54	2	53 1 
 642	52	4	46 2 2 2 
 643	54	2	40 14 
 644	54	3	41 12 1 
 645	50	2	39 11 
 646	52	3	42 10 0 
 647	50	2	44 6 
 648	54	3	52 1 1 
 649	52	3	8 43 1 
 650	54	2	43 11 
 651	54	2	10 44 
 652	52	3	50 0 2 
 653	52	3	44 8 0 
 654	52	3	46 5 1 
 655	54	3	52 0 2 
 656	54	2	54 0 
 657	52	2	49 3 
 658	54	4	50 2 2 0 
 659	52	2	51 1 
 660	50	3	4 43 3 
 661	54	2	54 0 
 662	52	4	50 2 0 0 
 663	48	2	48 0 
 664	54	3	51 1 2 
 665	54	3	53 1 0 
 666	52	3	42 6 4 
 667	52	5	2 49 0 0 1 
 668	54	3	11 43 0 
 669	52	2	51 1 
 670	52	3	49 2 1 
 671	52	3	51 0 1 
 672	54	2	49 5 
 673	52	6	24 5 3 12 5 3 
 674	52	2	46 6 
 675	54	8	35 1 4 6 0 6 2 0 
 676	54	3	45 3 6 
 677	54	4	47 2 3 2 
 678	54	2	54 0 
 679	54	3	47 7 0 
 680	54	2	45 9 
 681	52	2	41 11 
 682	52	4	42 5 4 1 
 683	54	3	39 8 7 
 684	52	4	48 3 0 1 
 685	50	2	42 8 
 686	54	4	40 9 5 0 
 687	54	2	38 16 
 688	54	3	53 0 1 
 689	54	4	34 5 15 0 
 690	54	4	49 5 0 0 
 691	54	3	49 0 5 
 692	52	2	48 4 
 693	52	3	45 5 2 
 694	48	3	41 4 3 
 695	54	2	50 4 
 696	52	4	47 2 3 0 
 697	54	4	44 2 7 1 
 698	54	2	11 43 
 699	54	5	50 3 0 0 1 
 700	52	2	40 12 
 701	54	4	52 0 2 0 
 702	54	2	37 17 
 703	54	2	52 2 
 704	54	3	47 1 6 
 705	50	5	45 2 1 0 2 
 706	52	2	42 10 
 707	54	3	47 3 4 
 708	54	4	43 8 1 2 
 709	52	3	46 4 2 
 710	52	3	49 3 0 
 711	54	2	51 3 
 712	54	2	51 3 
 713	54	3	50 3 1 
 714	54	2	42 12 
 715	54	3	38 14 2 
 716	48	3	42 4 2 
 717	54	2	53 1 
 718	54	4	38 11 2 3 
 719	54	3	47 6 1 
 720	52	2	50 2 
 721	52	8	1 1 20 7 6 13 4 0 
 722	54	2	54 0 
 723	52	4	42 9 1 0 
 724	54	7	48 0 4 0 2 0 0 
 725	50	4	37 7 0 6 
 726	52	2	51 1 
 727	54	4	44 0 4 6 
 728	54	4	49 2 1 2 
 729	54	2	48 6 
 730	54	2	46 8 
 731	52	2	37 15 
 732	54	6	15 29 3 3 4 0 
 733	54	2	52 2 
 734	52	2	50 2 
 735	54	2	33 21 
 736	54	3	51 3 0 
 737	54	2	40 14 
 738	54	3	1 46 7 
 739	52	3	41 6 5 
 740	48	2	44 4 
 741	52	3	47 0 5 
 742	52	3	45 6 1 
 743	54	3	46 5 3 
 744	54	4	33 9 6 6 
 745	54	3	50 2 2 
 746	54	3	37 16 1 
 747	52	4	48 0 0 4 
 748	52	7	37 1 4 5 2 2 1 
 749	54	2	11 43 
 750	52	2	51 1 
 751	52	5	33 11 2 6 0 
 752	54	3	45 3 6 
 753	54	2	53 1 
 754	52	4	52 0 0 0 
 755	52	3	51 0 1 
 756	54	3	53 0 1 
 757	50	4	1 39 5 5 
 758	48	2	40 8 
 759	54	3	41 8 5 
 760	54	5	48 1 0 5 0 
 761	50	3	44 6 0 
 762	50	4	46 1 2 1 
 763	48	2	41 7 
 764	54	3	27 24 3 
 765	52	2	52 0 
 766	54	3	47 5 2 
 767	52	2	47 5 
 768	54	2	48 6 
 769	54	5	47 5 1 1 0 
 770	50	2	49 1 
 771	54	4	49 0 3 2 
 772	54	3	53 0 1 
 773	54	5	41 7 0 4 2 
 774	54	2	51 3 
 775	54	4	53 0 1 0 
 776	54	3	40 10 4 
 777	54	2	44 10 
 778	54	3	15 37 2 
 779	50	2	48 2 
 780	54	3	45 1 8 
 781	52	2	52 0 
 782	54	2	53 1 
 783	54	3	52 2 0 
 784	46	3	43 1 2 
 785	54	5	27 17 3 5 2 
 786	50	3	10 35 5 
 787	54	3	44 8 2 
 788	54	7	40 0 5 7 0 2 0 
 789	54	3	1 50 3 
 790	54	4	44 3 5 2 
 791	52	4	3 45 3 1 
 792	52	2	45 7 
 793	54	2	41 13 
 794	54	2	41 13 
 795	54	3	54 0 0 
 796	54	5	47 3 3 0 1 
 797	54	5	49 2 2 1 0 
 798	54	9	37 1 4 7 1 2 0 2 0 
 799	54	3	44 4 6 
 800	48	3	46 2 0 
 801	54	4	3 45 5 1 
 802	54	3	50 1 3 
 803	54	4	48 3 3 0 
 804	54	2	50 4 
 805	54	3	50 1 3 
 806	54	2	54 0 
 807	48	2	44 4 
 808	52	2	48 4 
 809	52	2	39 13 
 810	54	2	46 8 
 811	54	4	47 6 0 1 
 812	54	3	48 3 3 
 813	50	2	50 0 
 814	54	3	40 14 0 
 815	52	3	44 8 0 
 816	54	2	44 10 
 817	54	4	1 47 2 4 
 818	54	3	50 3 1 
 819	54	4	42 12 0 0 
 820	54	4	40 2 8 4 
 821	54	3	53 1 0 
 822	52	3	43 5 4 
 823	54	3	10 38 6 
 824	54	4	49 4 1 0 
 825	54	2	51 3 
 826	54	3	46 6 2 
 827	54	4	31 3 19 1 
 828	54	2	46 8 
 829	52	6	39 4 5 2 0 2 
 830	54	3	30 21 3 
 831	48	2	47 1 
 832	48	2	45 3 
 833	52	3	46 2 4 
 834	52	2	48 4 
 835	52	2	42 10 
 836	52	5	45 4 1 2 0 
 837	52	3	33 18 1 
 838	54	4	53 1 0 0 
 839	54	3	49 1 4 
 840	54	2	51 3 
 841	52	3	40 11 1 
 842	52	3	50 0 2 
 843	52	4	38 4 6 4 
 844	54	4	51 1 2 0 
 845	54	2	48 6 
 846	54	2	46 8 
 847	48	3	41 1 6 
 848	54	4	6 43 3 2 
 849	50	3	45 5 0 
 850	50	3	36 13 1 
 851	54	2	45 9 
 852	54	3	43 9 2 
 853	54	3	50 1 3 
 854	54	2	46 8 
 855	54	2	8 46 
 856	52	2	51 1 
 857	54	4	50 2 1 1 
 858	52	8	1 30 3 5 4 2 7 0 
 859	52	4	40 3 8 1 
 860	54	4	42 7 5 0 
 861	54	2	46 8 
 862	54	5	42 4 5 2 1 
 863	52	2	37 15 
 864	54	3	52 0 2 
 865	54	3	42 1 11 
 866	50	2	50 0 
 867	54	2	53 1 
 868	52	3	41 3 8 
 869	54	3	47 6 1 
 870	54	2	45 9 
 871	54	4	47 0 2 5 
 872	54	2	44 10 
 873	52	2	46 6 
 874	52	2	43 9 
 875	54	2	52 2 
 876	52	5	42 2 6 0 2 
 877	52	2	47 5 
 878	52	2	50 2 
 879	54	2	40 14 
 880	54	2	51 3 
 881	54	5	38 8 4 3 1 
 882	54	2	44 10 
 883	54	2	52 2 
 884	52	2	46 6 
 885	54	2	42 12 
 886	54	3	50 2 2 
 887	54	3	45 2 7 
 888	54	3	4 46 4 
 889	54	2	52 2 
 890	52	4	39 2 7 4 
 891	54	4	52 2 0 0 
 892	54	2	42 12 
 893	54	4	47 4 0 3 
 894	54	3	5 48 1 
 895	54	2	52 2 
 896	54	6	39 8 0 3 4 0 
 897	54	2	54 0 
 898	52	2	50 2 
 899	54	5	35 15 0 2 2 
 900	54	3	43 7 4 
 901	54	5	51 2 0 0 1 
 902	50	3	49 0 1 
 903	54	3	49 3 2 
 904	52	4	46 4 1 1 
 905	50	2	37 13 
 906	52	4	47 0 4 1 
 907	50	3	42 3 5 
 908	54	2	54 0 
 909	54	2	52 2 
 910	54	2	2 52 
 911	54	3	52 1 1 
 912	52	2	50 2 
 913	54	4	47 3 3 1 
 914	54	2	53 1 
 915	54	2	45 9 
 916	54	2	45 9 
 917	54	2	52 2 
 918	54	3	5 46 3 
 919	50	2	37 13 
 920	54	3	49 3 2 
 921	48	2	44 4 
 922	54	2	54 0 
 923	54	3	6 48 0 
 924	54	4	49 2 1 2 
 925	54	4	44 2 6 2 
 926	46	2	46 0 
 927	54	7	40 2 0 0 4 6 2 
 928	54	2	49 5 
 929	52	2	34 18 
 930	54	3	47 6 1 
 931	50	2	49 1 
 932	50	2	47 3 
 933	54	5	3 7 44 0 0 
 934	52	3	3 48 1 
 935	54	3	50 1 3 
 936	54	4	8 42 2 2 
 937	54	2	54 0 
 938	54	2	51 3 
 939	54	3	48 6 0 
 940	50	3	40 4 6 
 941	54	5	40 1 4 2 7 
 942	54	2	54 0 
 943	50	6	7 36 4 3 0 0 
 944	54	3	45 8 1 
 945	54	2	50 4 
 946	52	2	51 1 
 947	54	3	48 3 3 
 948	54	2	46 8 
 949	54	4	47 2 5 0 
 950	54	3	52 2 0 
 951	54	5	47 4 3 0 0 
 952	54	2	52 2 
 953	46	2	46 0 
 954	54	2	44 10 
 955	54	2	53 1 
 956	52	2	49 3 
 957	52	2	52 0 
 958	54	3	46 6 2 
 959	54	4	42 5 4 3 
 960	48	3	40 7 1 
 961	54	3	49 1 4 
 962	54	4	3 43 4 4 
 963	54	3	51 2 1 
 964	52	3	4 48 0 
 965	54	6	33 5 10 6 0 0 
 966	54	3	45 8 1 
 967	52	2	48 4 
 968	54	2	51 3 
 969	54	4	44 2 7 1 
 970	52	3	46 4 2 
 971	52	4	46 1 3 2 
 972	52	4	39 10 2 1 
 973	54	3	46 5 3 
 974	54	3	54 0 0 
 975	54	5	47 4 2 1 0 
 976	54	2	54 0 
 977	54	2	48 6 
 978	54	3	46 2 6 
 979	54	2	52 2 
 980	54	2	33 21 
 981	54	3	50 1 3 
 982	54	3	51 1 2 
 983	54	2	29 25 
 984	50	2	47 3 
 985	54	2	46 8 
 986	54	2	9 45 
 987	50	4	42 7 0 1 
 988	54	3	44 5 5 
 989	54	2	34 20 
 990	54	2	51 3 
 991	54	2	54 0 
 992	54	2	51 3 
 993	52	4	48 2 2 0 
 994	52	3	39 11 2 
 995	54	2	49 5 
 996	54	2	52 2 
 997	48	3	46 0 2 
 998	54	2	49 5 
 999	52	2	46 6 
 1000	52	2	52 0 
 1001	54	4	44 5 5 0 
 1002	50	2	47 3 
 1003	48	2	40 8 
 1004	54	2	44 10 
 1005	54	4	48 5 0 1 
 1006	54	3	30 21 3 
 1007	52	6	5 46 1 0 0 0 
 1008	54	2	48 6 
 1009	54	3	53 0 1 
 1010	54	4	47 1 4 2 
